library,source_file,test_class,stage,category,message
net.minidev:json-smart:2.3,net\minidev\json\JSONValue.java,JSONValueTest,structure,structure_error,"missing public class JSONValueTest declaration, missing @Test method annotation"
net.minidev:json-smart:2.3,net\minidev\json\JStylerObj.java,JStylerObjTest,compile,cannot_find_symbol,"st.java:[92,33] cannot find symbol [ERROR] symbol: class EscapeLT [ERROR] location: class net.minidev.json.JStylerObjTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/JStylerObjTest.java:[125,9] cannot find symbol [ERROR] symbol: class Escape4Web [ERROR] location: class net.minidev.json.JStylerObjTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/JStylerObjTest.java:[125,37] cannot find symbol [ERROR] symbol: class Escape4Web [ERROR] location: class net.minidev.json.JStylerObjTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\parser\JSONParser.java,JSONParserTest,compile,cannot_find_symbol,"MODE_PERMISSIVE [ERROR] location: class net.minidev.json.parser.JSONParserTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserTest.java:[61,44] cannot find symbol [ERROR] symbol: variable MODE_PERMISSIVE [ERROR] location: class net.minidev.json.parser.JSONParserTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserTest.java:[67,44] cannot find symbol [ERROR] symbol: variable MODE_PERMISSIVE [ERROR] location: class net.minidev.json.parser.JSONParserTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\parser\JSONParserBase.java,JSONParserBaseTest,structure,structure_error,"missing public class JSONParserBaseTest declaration, missing @Test method annotation"
net.minidev:json-smart:2.3,net\minidev\json\parser\JSONParserInputStream.java,JSONParserInputStreamTest,compile,other_compile_error,"se(java.io.InputStream) in net.minidev.json.parser.JSONParserInputStream match [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project json-smart: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserInputStreamTest.java:[40,41] reference to parse is ambiguous [ERROR] both method parse(java.io.Reader) in net.minidev.json.parser.JSONParserReader and method parse(java.io.InputStream) in net.minidev.json.parser.JSONParserInputStream match [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\parser\JSONParserMemory.java,JSONParserMemoryTest,compile,method_signature_mismatch,"rs/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserMemoryTest.java:[134,59] <anonymous net.minidev.json.parser.JSONParserMemoryTest$8> is not abstract and does not override abstract method readS() in net.minidev.json.parser.JSONParserBase [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserMemoryTest.java:[150,59] <anonymous net.minidev.json.parser.JSONParserMemoryTest$9> is not abstract and does not override abstract method readS() in net.minidev.json.parser.JSONParserBase [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\parser\JSONParserReader.java,JSONParserReaderTest,compile,other_compile_error,"se(java.io.Reader) in net.minidev.json.parser.JSONParserReader match [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project json-smart: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserReaderTest.java:[42,48] reference to parse is ambiguous [ERROR] both method <T>parse(net.minidev.json.writer.JsonReaderI<T>) in net.minidev.json.parser.JSONParserBase and method parse(java.io.Reader) in net.minidev.json.parser.JSONParserReader match [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\parser\JSONParserStream.java,JSONParserStreamTest,compile,other_compile_error,"act method readS() in net.minidev.json.parser.JSONParserBase [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserStreamTest.java:[112,27] read() in <anonymous net.minidev.json.parser.JSONParserStreamTest$9> cannot override read() in net.minidev.json.parser.JSONParserBase [ERROR] return type int is not compatible with void [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserStreamTest.java:[111,13] method does not override or implement a method from a supertype [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\parser\JSONParserString.java,JSONParserStringTest,compile,cannot_find_symbol,"sers/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserStringTest.java:[4,24] cannot find symbol [ERROR] symbol: class ParseException [ERROR] location: package net.minidev.json [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserStringTest.java:[32,56] reference to parse is ambiguous [ERROR] both method <T>parse(net.minidev.json.writer.JsonReaderI<T>) in net.minidev.json.parser.JSONParserBase and method parse(java.lang.String) in net.minidev.json.parser.JSONParserString match [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\reader\ArrayWriter.java,ArrayWriterTest,compile,cannot_find_symbol,"est.java:[28,42] cannot find symbol [ERROR] symbol: variable NORMAL [ERROR] location: class net.minidev.json.JSONStyle [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/ArrayWriterTest.java:[40,42] cannot find symbol [ERROR] symbol: variable NORMAL [ERROR] location: class net.minidev.json.JSONStyle [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/ArrayWriterTest.java:[55,42] cannot find symbol [ERROR] symbol: variable NORMAL [ERROR] location: class net.minidev.json.JSONStyle [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\reader\BeansWriter.java,BeansWriterTest,compile,cannot_find_symbol,"est.java:[39,36] cannot find symbol [ERROR] symbol: variable NORMAL [ERROR] location: class net.minidev.json.JSONStyle [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/BeansWriterTest.java:[50,36] cannot find symbol [ERROR] symbol: variable NORMAL [ERROR] location: class net.minidev.json.JSONStyle [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/BeansWriterTest.java:[75,36] cannot find symbol [ERROR] symbol: variable NORMAL [ERROR] location: class net.minidev.json.JSONStyle [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\reader\BeansWriterASM.java,BeansWriterASMTest,compile,cannot_find_symbol,"ymbol [ERROR] symbol: variable NORMAL [ERROR] location: class net.minidev.json.JSONStyle [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/BeansWriterASMTest.java:[121,17] toString() in net.minidev.json.reader.ThrowingBean cannot override toString() in java.lang.Object [ERROR] return type void is not compatible with java.lang.String [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/BeansWriterASMTest.java:[120,5] method does not override or implement a method from a supertype [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\reader\BeansWriterASMRemap.java,BeansWriterASMRemapTest,compile,cannot_find_symbol," cannot find symbol [ERROR] symbol: variable NORMAL [ERROR] location: class net.minidev.json.JSONStyle [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/BeansWriterASMRemapTest.java:[71,52] cannot find symbol [ERROR] symbol: variable NORMAL [ERROR] location: class net.minidev.json.JSONStyle [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/BeansWriterASMRemapTest.java:[82,52] cannot find symbol [ERROR] symbol: variable NORMAL [ERROR] location: class net.minidev.json.JSONStyle [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\reader\JsonWriter.java,JsonWriterTest,compile,method_signature_mismatch,"nnot find symbol [ERROR] symbol: variable DEFAULT_STYLE [ERROR] location: class net.minidev.json.JSONStyle [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/JsonWriterTest.java:[83,79] cannot find symbol [ERROR] symbol: variable DEFAULT_STYLE [ERROR] location: class net.minidev.json.JSONStyle [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/JsonWriterTest.java:[90,61] cannot find symbol [ERROR] symbol: variable DEFAULT_STYLE [ERROR] location: class net.minidev.json.JSONStyle [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\ArraysMapper.java,ArraysMapperTest,compile,cannot_find_symbol,"compiler-plugin:3.11.0:testCompile (default-testCompile) on project json-smart: Compilation failure: Compilation failure: [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/ArraysMapperTest.java:[30,43] cannot find symbol [ERROR] symbol: class GenericMapper [ERROR] location: class net.minidev.json.writer.ArraysMapperTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/ArraysMapperTest.java:[34,52] incompatible types: java.lang.String cannot be converted to java.lang.String[] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\BeansMapper.java,BeansMapperTest,compile,cannot_find_symbol,"ind symbol [ERROR] symbol: class Bean [ERROR] location: class net.minidev.json.writer.BeansMapperTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/BeansMapperTest.java:[101,9] cannot find symbol [ERROR] symbol: class Bean [ERROR] location: class net.minidev.json.writer.BeansMapperTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/BeansMapperTest.java:[101,39] cannot find symbol [ERROR] symbol: class Bean [ERROR] location: class net.minidev.json.writer.BeansMapperTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\CollectionMapper.java,CollectionMapperTest,compile,cannot_find_symbol,"ayList [ERROR] location: class net.minidev.json.writer.CollectionMapperTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/CollectionMapperTest.java:[52,9] cannot find symbol [ERROR] symbol: class ListType [ERROR] location: class net.minidev.json.writer.CollectionMapperTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/CollectionMapperTest.java:[52,42] cannot find symbol [ERROR] symbol: class ListType [ERROR] location: class net.minidev.json.writer.CollectionMapperTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\CompessorMapper.java,CompessorMapperTest,compile,method_signature_mismatch,"son-smart/2.3/src/test/java/net/minidev/json/writer/CompessorMapperTest.java:[20,32] cannot find symbol [ERROR] symbol: variable DEFAULT_STYLE [ERROR] location: class net.minidev.json.JSONStyle [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/CompessorMapperTest.java:[60,15] method addValue in class net.minidev.json.writer.CompessorMapper cannot be applied to given types; [ERROR] required: java.lang.Object,java.lang.Object [ERROR] found: net.minidev.json.writer.CompessorMapper [ERROR] reason: actual and formal argument lists differ in length [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\DefaultMapper.java,DefaultMapperTest,compile,cannot_find_symbol,"e (default-testCompile) on project json-smart: Compilation failure: Compilation failure: [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/DefaultMapperTest.java:[23,22] cannot find symbol [ERROR] symbol: variable base [ERROR] location: class net.minidev.json.writer.DefaultMapperTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/DefaultMapperTest.java:[29,22] cannot find symbol [ERROR] symbol: variable base [ERROR] location: class net.minidev.json.writer.DefaultMapperTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\DefaultMapperCollection.java,DefaultMapperCollectionTest,compile,cannot_find_symbol,"idev.json.writer.DefaultMapperCollectionTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/DefaultMapperCollectionTest.java:[44,35] cannot find symbol [ERROR] symbol: class ArrayList [ERROR] location: class net.minidev.json.writer.DefaultMapperCollectionTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/DefaultMapperCollectionTest.java:[66,36] cannot find symbol [ERROR] symbol: class ArrayList [ERROR] location: class net.minidev.json.writer.DefaultMapperCollectionTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\FakeMapper.java,FakeMapperTest,compile,generic_type_mismatch,"lure: Compilation failure: [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/FakeMapperTest.java:[17,68] incompatible types: net.minidev.json.writer.JsonReaderI<capture#1 of ?> cannot be converted to net.minidev.json.writer.JsonReaderI<java.lang.Object> [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/FakeMapperTest.java:[23,67] incompatible types: net.minidev.json.writer.JsonReaderI<capture#2 of ?> cannot be converted to net.minidev.json.writer.JsonReaderI<java.lang.Object> [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\JsonReader.java,JsonReaderTest,compile,access_modifier_error,"inidev.json.writer.JsonReader [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/JsonReaderTest.java:[44,15] reference to getMapper is ambiguous [ERROR] both method <T>getMapper(java.lang.Class<T>) in net.minidev.json.writer.JsonReader and method <T>getMapper(java.lang.reflect.ParameterizedType) in net.minidev.json.writer.JsonReader match [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/JsonReaderTest.java:[52,36] cache has private access in net.minidev.json.writer.JsonReader [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\MapperRemapped.java,MapperRemappedTest,compile,access_modifier_error,"ON ERROR : [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/MapperRemappedTest.java:[33,36] rename has private access in net.minidev.json.writer.MapperRemapped [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project json-smart: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/MapperRemappedTest.java:[33,36] rename has private access in net.minidev.json.writer.MapperRemapped [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\UpdaterMapper.java,UpdaterMapperTest,compile,cannot_find_symbol,"R] location: class net.minidev.json.writer.UpdaterMapperTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/UpdaterMapperTest.java:[76,9] cannot find symbol [ERROR] symbol: method verify(net.minidev.json.writer.JsonReader) [ERROR] location: class net.minidev.json.writer.UpdaterMapperTest [ERROR] /C:/Users/minhn/llm-test/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/UpdaterMapperTest.java:[96,9] cannot find symbol [ERROR] symbol: class T [ERROR] location: class net.minidev.json.writer.UpdaterMapperTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
