library,source_file,test_class,stage,category,message
org.apache.commons:commons-exec:1.3,org\apache\commons\exec\environment\DefaultProcessingEnvironment.java,DefaultProcessingEnvironmentTest,compile,access_modifier_error,"EnvironmentMap() has private access in org.apache.commons.exec.environment.DefaultProcessingEnvironment [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-exec: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/environment/DefaultProcessingEnvironmentTest.java:[80,46] createEnvironmentMap() has private access in org.apache.commons.exec.environment.DefaultProcessingEnvironment [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-exec:1.3,org\apache\commons\exec\environment\EnvironmentUtils.java,EnvironmentUtilsTest,compile,access_modifier_error,"arch Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/environment/EnvironmentUtilsTest.java:[59,25] PROCESSING_ENVIRONMENT_IMPLEMENTATION has private access in org.apache.commons.exec.environment.EnvironmentUtils [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/environment/EnvironmentUtilsTest.java:[59,66] incompatible types: org.apache.commons.exec.environment.DefaultProcessingEnvironment is not a functional interface [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-exec:1.3,org\apache\commons\exec\environment\OpenVmsProcessingEnvironment.java,OpenVmsProcessingEnvironmentTest,compile,cannot_find_symbol,"on: variable openVmsProcessingEnvironment of type org.apache.commons.exec.environment.OpenVmsProcessingEnvironment [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/environment/OpenVmsProcessingEnvironmentTest.java:[65,37] cannot find symbol [ERROR] symbol: method addVMSenvironmentVariables(java.util.Map<java.lang.String,java.lang.String>,java.io.BufferedReader) [ERROR] location: variable openVmsProcessingEnvironment of type org.apache.commons.exec.environment.OpenVmsProcessingEnvironment [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-exec:1.3,org\apache\commons\exec\ExecuteWatchdog.java,ExecuteWatchdogTest,compile,cannot_find_symbol,".commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/ExecuteWatchdogTest.java:[70,24] cannot find symbol [ERROR] symbol: method setCaught(<nulltype>) [ERROR] location: variable executeWatchdog of type org.apache.commons.exec.ExecuteWatchdog [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/ExecuteWatchdogTest.java:[81,24] cannot find symbol [ERROR] symbol: method setKilledProcess(boolean) [ERROR] location: variable executeWatchdog of type org.apache.commons.exec.ExecuteWatchdog [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.json:json:20250517,org\json\CDL.java,CDLTest,compile,access_modifier_error,"hn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.json/json/20250517/src/test/java/org/json/CDLTest.java:[15,12] getValue(org.json.JSONTokener,char) has private access in org.json.CDL [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project json: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.json/json/20250517/src/test/java/org/json/CDLTest.java:[15,12] getValue(org.json.JSONTokener,char) has private access in org.json.CDL [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.json:json:20250517,org\json\HTTP.java,HTTPTest,compile,cannot_find_symbol," cannot find symbol [ERROR] symbol: method has(int) [ERROR] location: class org.json.JSONArray [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.json/json/20250517/src/test/java/org/json/HTTPTest.java:[45,30] cannot find symbol [ERROR] symbol: method has(int) [ERROR] location: class org.json.JSONArray [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.json/json/20250517/src/test/java/org/json/HTTPTest.java:[49,30] cannot find symbol [ERROR] symbol: method has(int) [ERROR] location: class org.json.JSONArray [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.json:json:20250517,org\json\JSONMLParserConfiguration.java,JSONMLParserConfigurationTest,compile,cannot_find_symbol,"est.java:[64,22] cannot find symbol symbol: variable IllegalArgumentException location: class org.json.JSONMLParserConfigurationTest [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project json: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.json/json/20250517/src/test/java/org/json/JSONMLParserConfigurationTest.java:[64,22] cannot find symbol [ERROR] symbol: variable IllegalArgumentException [ERROR] location: class org.json.JSONMLParserConfigurationTest [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.json:json:20250517,org\json\JSONPointer.java,JSONPointerTest,compile,access_modifier_error,"250517/src/test/java/org/json/JSONPointerTest.java:[67,38] unescape(java.lang.String) has private access in org.json.JSONPointer [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.json/json/20250517/src/test/java/org/json/JSONPointerTest.java:[68,38] unescape(java.lang.String) has private access in org.json.JSONPointer [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.json/json/20250517/src/test/java/org/json/JSONPointerTest.java:[69,40] unescape(java.lang.String) has private access in org.json.JSONPointer [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.json:json:20250517,org\json\Property.java,PropertyTest,compile,other_compile_error," and method put(java.lang.String,java.util.Map<?,?>) in org.json.JSONObject match [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project json: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.json/json/20250517/src/test/java/org/json/PropertyTest.java:[69,19] reference to put is ambiguous [ERROR] both method put(java.lang.String,java.util.Collection<?>) in org.json.JSONObject and method put(java.lang.String,java.util.Map<?,?>) in org.json.JSONObject match [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.json:json:20250517,org\json\StringBuilderWriter.java,StringBuilderWriterTest,compile,cannot_find_symbol,"C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.json/json/20250517/src/test/java/org/json/StringBuilderWriterTest.java:[13,32] cannot find symbol [ERROR] symbol: method toStringBuilder() [ERROR] location: variable writer of type org.json.StringBuilderWriter [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.json/json/20250517/src/test/java/org/json/StringBuilderWriterTest.java:[19,32] cannot find symbol [ERROR] symbol: method toStringBuilder() [ERROR] location: variable writer of type org.json.StringBuilderWriter [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.json:json:20250517,org\json\JSONWriter.java,JSONWriterTest,compile,method_signature_mismatch,"ava.lang.String reason: actual and formal argument lists differ in length [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project json: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.json/json/20250517/src/test/java/org/json/JSONWriterTest.java:[40,20] method object in class org.json.JSONWriter cannot be applied to given types; [ERROR] required: no arguments [ERROR] found: java.lang.String [ERROR] reason: actual and formal argument lists differ in length [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-exec:1.3,org\apache\commons\exec\environment\DefaultProcessingEnvironment.java,DefaultProcessingEnvironmentTest,compile,access_modifier_error,"-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/environment/DefaultProcessingEnvironmentTest.java:[26,71] createEnvironmentMap() has private access in org.apache.commons.exec.environment.DefaultProcessingEnvironment [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/environment/DefaultProcessingEnvironmentTest.java:[34,71] createEnvironmentMap() has private access in org.apache.commons.exec.environment.DefaultProcessingEnvironment [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-exec:1.3,org\apache\commons\exec\environment\OpenVmsProcessingEnvironment.java,OpenVmsProcessingEnvironmentTest,compile,cannot_find_symbol," org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-exec: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/environment/OpenVmsProcessingEnvironmentTest.java:[35,30] cannot find symbol [ERROR] symbol: method addVMSenvironmentVariables(java.util.Map<java.lang.String,java.lang.String>,java.io.StringReader) [ERROR] location: variable env of type org.apache.commons.exec.environment.OpenVmsProcessingEnvironment [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-exec:1.3,org\apache\commons\exec\ExecuteWatchdog.java,ExecuteWatchdogTest,compile,cannot_find_symbol,"-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/ExecuteWatchdogTest.java:[57,9] cannot find symbol [ERROR] symbol: method when(int) [ERROR] location: class org.apache.commons.exec.ExecuteWatchdogTest [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/ExecuteWatchdogTest.java:[66,31] cannot find symbol [ERROR] symbol: method mock(java.lang.Class<java.lang.Process>) [ERROR] location: class org.apache.commons.exec.ExecuteWatchdogTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-exec:1.3,org\apache\commons\exec\InputStreamPumper.java,InputStreamPumperTest,compile,other_compile_error,"erridden method does not throw java.io.IOException [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-exec: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/InputStreamPumperTest.java:[40,24] read() in <anonymous org.apache.commons.exec.InputStreamPumperTest$1> cannot override read() in java.io.ByteArrayInputStream [ERROR] overridden method does not throw java.io.IOException [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-exec:1.3,org\apache\commons\exec\launcher\CommandLauncherFactory.java,CommandLauncherFactoryTest,compile,cannot_find_symbol,"ion/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/launcher/CommandLauncherFactoryTest.java:[49,24] isFamilyWindows() in org.apache.commons.exec.launcher.CommandLauncherFactoryTest.MockOS cannot override isFamilyWindows() in org.apache.commons.exec.OS [ERROR] overridden method is static [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/launcher/CommandLauncherFactoryTest.java:[48,9] method does not override or implement a method from a supertype [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-exec:1.3,org\apache\commons\exec\launcher\CommandLauncherProxy.java,CommandLauncherProxyTest,compile,cannot_find_symbol,"ROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/launcher/CommandLauncherProxyTest.java:[56,38] org.apache.commons.exec.launcher.CommandLauncherProxy is abstract; cannot be instantiated [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/launcher/CommandLauncherProxyTest.java:[66,38] org.apache.commons.exec.launcher.CommandLauncherProxy is abstract; cannot be instantiated [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-exec:1.3,org\apache\commons\exec\launcher\WinNTCommandLauncher.java,WinNTCommandLauncherTest,compile,method_signature_mismatch," cannot be applied to given types; [ERROR] required: org.mockito.ArgumentMatcher<T> [ERROR] found: org.apache.commons.exec.launcher.CommandLineMatcher [ERROR] reason: cannot infer type-variable(s) T [ERROR] (argument mismatch; org.apache.commons.exec.launcher.CommandLineMatcher cannot be converted to org.mockito.ArgumentMatcher<T>) [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/launcher/WinNTCommandLauncherTest.java:[57,5] method does not override or implement a method from a supertype [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-exec:1.3,org\apache\commons\exec\LogOutputStream.java,LogOutputStreamTest,compile,method_signature_mismatch,"ed to int [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java:[127,13] no suitable constructor found for LogOutputStream(java.io.ByteArrayOutputStream,int) [ERROR] constructor org.apache.commons.exec.LogOutputStream.LogOutputStream() is not applicable [ERROR] (actual and formal argument lists differ in length) [ERROR] constructor org.apache.commons.exec.LogOutputStream.LogOutputStream(int) is not applicable [ERROR] (actual and formal argument lists differ in length) [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-exec:1.3,org\apache\commons\exec\OS.java,OSTest,compile,access_modifier_error,"ple/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/OSTest.java:[127,11] isFamily(java.lang.String) has private access in org.apache.commons.exec.OS [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-exec: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/OSTest.java:[127,11] isFamily(java.lang.String) has private access in org.apache.commons.exec.OS [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-exec:1.3,org\apache\commons\exec\PumpStreamHandler.java,PumpStreamHandlerTest,compile,access_modifier_error,"e.commons.exec.PumpStreamHandler [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/PumpStreamHandlerTest.java:[93,39] incompatible types: java.io.InputStream cannot be converted to java.io.OutputStream [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/PumpStreamHandlerTest.java:[94,40] incompatible types: java.io.OutputStream cannot be converted to java.io.InputStream [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-exec:1.3,org\apache\commons\exec\StreamPumper.java,StreamPumperTest,compile,other_compile_error,"erridden method does not throw java.io.IOException [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-exec: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/StreamPumperTest.java:[105,25] write(int) in <anonymous org.apache.commons.exec.StreamPumperTest$1> cannot override write(int) in java.io.ByteArrayOutputStream [ERROR] overridden method does not throw java.io.IOException [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-exec:1.3,org\apache\commons\exec\util\DebugUtils.java,DebugUtilsTest,compile,cannot_find_symbol,"/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/util/DebugUtilsTest.java:[136,30] cannot find symbol [ERROR] symbol: method isLenient() [ERROR] location: class org.apache.commons.exec.util.DebugUtils [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/util/DebugUtilsTest.java:[143,31] cannot find symbol [ERROR] symbol: method isLenient() [ERROR] location: class org.apache.commons.exec.util.DebugUtils [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-exec:1.3,org\apache\commons\exec\Watchdog.java,WatchdogTest,compile,access_modifier_error,"xec/WatchdogTest.java:[35,33] stopped has private access in org.apache.commons.exec.Watchdog [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/WatchdogTest.java:[40,32] stopped has private access in org.apache.commons.exec.Watchdog [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-exec/1.3/src/test/java/org/apache/commons/exec/WatchdogTest.java:[52,32] stopped has private access in org.apache.commons.exec.Watchdog [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\CopyUtils.java,CopyUtilsTest,compile,generic_type_mismatch,"annot be converted to java.io.OutputStream [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/CopyUtilsTest.java:[66,43] incompatible types: java.io.InputStream cannot be converted to java.io.InputStreamReader [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/CopyUtilsTest.java:[82,43] incompatible types: java.io.InputStream cannot be converted to java.io.InputStreamReader [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\CopyUtils.java,CopyUtilsTest,compile,other_compile_error,"ce to copy is ambiguous [ERROR] both method copy(byte[],java.io.OutputStream) in org.apache.commons.io.CopyUtils and method copy(byte[],java.io.Writer) in org.apache.commons.io.CopyUtils match [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/CopyUtilsTest.java:[62,18] reference to copy is ambiguous [ERROR] both method copy(java.io.InputStream,java.io.OutputStream) in org.apache.commons.io.CopyUtils and method copy(java.io.InputStream,java.io.Writer) in org.apache.commons.io.CopyUtils match [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\FileCleaner.java,FileCleanerTest,compile,cannot_find_symbol,": method setExitOnGarbageCollection(boolean) location: class org.apache.commons.io.FileCleaningTracker [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-io: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/FileCleanerTest.java:[22,34] cannot find symbol [ERROR] symbol: method setExitOnGarbageCollection(boolean) [ERROR] location: class org.apache.commons.io.FileCleaningTracker [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\filefilter\DelegateFileFilter.java,DelegateFileFilterTest,compile,cannot_find_symbol,"ileFilterTest.java:[69,46] reference to File is ambiguous [ERROR] both constructor File(java.lang.String,java.lang.String) in java.io.File and constructor File(java.io.File,java.lang.String) in java.io.File match [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/filefilter/DelegateFileFilterTest.java:[70,47] reference to File is ambiguous [ERROR] both constructor File(java.lang.String,java.lang.String) in java.io.File and constructor File(java.io.File,java.lang.String) in java.io.File match [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
